Date,Value,Drawdown
2008-02-05,10540.017301697071,-0.02923095846796231
2008-02-06,10592.624554780567,-0.02438566351334437
2008-02-07,10597.531913145744,-0.02393368023473541
2008-02-08,10675.826248768695,-0.01672252346198111
2008-02-11,10717.843297849573,-0.0128526199033141
2008-02-12,10588.804082861834,-0.024737541101073846
2008-02-13,10635.807960679633,-0.02040833479036641
2008-02-14,10515.866076196939,-0.031455362978836554
2008-02-15,10510.244010443284,-0.031973173076000894
2008-02-19,10477.711219516108,-0.034969546361047765
2008-02-20,10596.918892814703,-0.023990141352603578
2008-02-21,10618.236888358773,-0.022026686311749977
2008-02-22,10616.50360455534,-0.022186327250507287
2008-02-25,10641.243679384947,-0.01990768784771424
2008-02-26,10789.122234797296,-0.006287603611450754
2008-02-27,10838.731765742099,-0.0017184083788787108
2008-02-28,10801.859128667173,-0.00511449526634733
2008-02-29,10630.542641531725,-0.020893287393029647
2008-03-03,10703.779448405972,-0.014147945067763068
2008-03-04,10540.625839471273,-0.02917491020780405
2008-03-05,10690.319865821933,-0.015387615336845517
2008-03-06,10595.79604494696,-0.024093559204505954
2008-03-07,10584.541340767066,-0.025130153175531356
2008-03-10,10621.328451591113,-0.02174194352718062
2008-03-11,10558.539937117917,-0.02752496496534762
2008-03-12,10664.40811292559,-0.017774170007827772
2008-03-13,10663.587032700107,-0.017849794102238414
2008-03-14,10719.431927830443,-0.012706302040664141
2008-03-17,10738.356054909782,-0.010963329882195061
2008-03-18,10577.721984553707,-0.025758237523556216
2008-03-19,10514.821373779285,-0.03155158338679631
2008-03-20,10548.73788850468,-0.02842776474877773
2008-03-24,10430.19736088021,-0.039345723523492415
2008-03-25,10466.024478663416,-0.03604593228067754
2008-03-26,10385.17949317061,-0.04349201200076358
2008-03-27,10262.98134111492,-0.05474684959282217
2008-03-28,10276.184681850262,-0.053530780011171286
2008-03-31,10312.382985557713,-0.05019680136679938
2008-04-01,10205.785448584082,-0.06001477280228329
2008-04-02,10225.814348807162,-0.058170047531351354
2008-04-03,10249.429552804679,-0.05599501230189674
2008-04-04,10247.686870550371,-0.05615551886780501
2008-04-07,10255.411463620729,-0.05544405933254137
2008-04-08,10205.503487825552,-0.06004074228292766
2008-04-09,10111.085423419348,-0.06873694564420318
2008-04-10,10104.705533233093,-0.06932455377651559
2008-04-11,10045.998878346018,-0.07473162299329028
2008-04-14,10034.360672397266,-0.07580353869424483
2008-04-15,10029.991008800265,-0.07620599857836619
2008-04-16,10292.328067367114,-0.05204392297510607
2008-04-17,10252.04296797235,-0.05575430847145457
2008-04-18,10160.289888571742,-0.06420505825656153
2008-04-21,10190.185747963144,-0.06145155473408681
2008-04-22,10112.357689287614,-0.06861976592028463
2008-04-23,10185.232787245015,-0.06190773813411876
2008-04-24,10251.604657278509,-0.05579467827730722
2008-04-25,10207.393761321224,-0.05986664209531878
2008-04-28,10211.032329101057,-0.05953151845604254
2008-04-29,10190.431825773967,-0.061428890186798424
2008-04-30,10164.947565920445,-0.06377607139191588
2008-05-01,10404.570861858967,-0.041706005407343705
2008-05-02,10392.511783751275,-0.04281668476974654
2008-05-05,10383.79744295027,-0.04361930321190166
2008-05-06,10520.306655957069,-0.03104637149104328
2008-05-07,10313.723417896708,-0.05007334329460478
2008-05-08,10366.497544389682,-0.04521267876941226
2008-05-09,10323.500837280968,-0.049172811941322725
2008-05-12,10402.578967072017,-0.041889465238367785
2008-05-13,10374.186405450548,-0.04450451026561597
2008-05-14,10400.546159456839,-0.042076693270705845
2008-05-15,10567.750525612271,-0.02667664053582597
2008-05-16,10615.392771636652,-0.02228863848747309
2008-05-19,10597.241083111612,-0.023960466603808683
2008-05-20,10641.858735700363,-0.01985103920922393
2008-05-21,10695.544615194809,-0.01490639933920812
2008-05-22,10597.283833428539,-0.02395652916395441
2008-05-23,10608.187932939221,-0.02295222699558408
2008-05-27,10464.514427016447,-0.03618501282941211
2008-05-28,10465.57764855665,-0.03608708675149652
2008-05-29,10386.928135000258,-0.043330956539054166
2008-05-30,10425.674262140905,-0.039762315271136384
2008-06-02,10384.526062362324,-0.04355219505182617
2008-06-03,10304.115037436448,-0.05095830562655279
2008-06-04,10267.337538420683,-0.054345629996858325
2008-06-05,10287.017030697149,-0.05253308630663245
2008-06-06,10158.39828414552,-0.06437928102709778
2008-06-09,10110.425320474562,-0.06879774322021093
2008-06-10,10062.02234377275,-0.07325581097808354
2008-06-11,9913.867275121354,-0.08690136296115969
2008-06-12,9865.220184082496,-0.09138191442415489
2008-06-13,9901.621962825162,-0.0880291950833253
2008-06-16,9932.68768433673,-0.08516794354710333
2008-06-17,9946.187460748204,-0.08392457129896169
2008-06-18,9992.813745761923,-0.07963014248377553
2008-06-19,9964.273295705438,-0.08225880850520295
2008-06-20,9937.08847734764,-0.08476261654517392
2008-06-23,9814.267842231375,-0.09607478680252013
2008-06-24,9867.12269450613,-0.0912066871766476
2008-06-25,9872.474183711516,-0.09071379803823554
2008-06-26,9980.120481718686,-0.08079923238338915
2008-06-27,10064.957123489765,-0.07298550845281782
2008-06-30,10062.19949305014,-0.0732394949674644
2008-07-01,10139.86629713453,-0.06608613584084144
2008-07-02,10196.240550986831,-0.06089388816108943
2008-07-03,10121.45704588991,-0.06778168630100856
2008-07-07,10077.674970741846,-0.0718141543616565
2008-07-08,10085.778116051692,-0.07106782896382557
2008-07-09,10137.336894641072,-0.06631910183737988
2008-07-10,10151.757617368386,-0.06499090751098724
2008-07-11,10208.284020934374,-0.05978464635976777
2008-07-14,10287.837314322951,-0.052457535581580395
2008-07-15,10302.638086161545,-0.05109433752597825
2008-07-16,10142.863959546004,-0.06581004161986181
2008-07-17,10105.089125974318,-0.0692892236677426
2008-07-18,10065.558249732932,-0.07293014281818777
2008-07-21,10131.153409296892,-0.0668886204604594
2008-07-22,10004.979509048628,-0.07850963707782732
2008-07-23,9898.23719994118,-0.08834094248626045
2008-07-24,9726.858710180462,-0.10412544525149148
2008-07-25,9728.46609632686,-0.10397739988647492
2008-07-28,9574.974497356205,-0.11811446324707986
2008-07-29,9623.692669200858,-0.11362736501630055
2008-07-30,9690.373366152913,-0.10748586122024784
2008-07-31,9604.364829786113,-0.11540752036201496
2008-08-01,9535.350200181814,-0.1217639867619198
2008-08-04,9495.430634646682,-0.12544070542979868
2008-08-05,9439.612397745108,-0.13058174218390572
2008-08-06,9490.154204154864,-0.1259266814224973
2008-08-07,9524.379922853663,-0.12277438411728991
2008-08-08,9650.573153004974,-0.11115158715450923
2008-08-11,9660.211697385901,-0.11026384662974464
2008-08-12,9681.368749060306,-0.10831521503003194
2008-08-13,9655.24536911344,-0.11072126122395165
2008-08-14,9721.847881613721,-0.10458695846402044
2008-08-15,9754.867456658012,-0.10154575081701012
2008-08-18,9694.459565659401,-0.10710950927841723
2008-08-19,9623.236326196688,-0.11366939565515899
2008-08-20,9624.413449968803,-0.11356097882022298
2008-08-21,9597.137520988932,-0.11607317843762033
2008-08-22,9615.45455751546,-0.11438612124562664
2008-08-25,9631.794276891753,-0.11288118123805457
2008-08-26,9639.191836706479,-0.11219984250345294
2008-08-27,9654.882115944034,-0.1107547179936138
2008-08-28,9647.611697541839,-0.11142434660064648
2008-08-29,9602.035385583913,-0.11562206956537413
2008-09-02,9660.990178960657,-0.11019214600624994
2008-09-03,9686.856358077877,-0.1078097888249504
2008-09-04,9707.77904827231,-0.10588274266127373
2008-09-05,9709.34695351856,-0.10573833361245089
2008-09-08,9757.629421924985,-0.10129136505100844
2008-09-09,9822.733447817713,-0.09529507766298062
2008-09-10,9786.215808738185,-0.09865846810851042
2008-09-11,9780.628916081545,-0.09917303865182014
2008-09-12,9692.285387657254,-0.10730975797202469
2008-09-15,9891.238535082854,-0.08898554172951101
2008-09-16,9851.703925941118,-0.09262680469192452
2008-09-17,9886.398460846365,-0.08943132792634612
2008-09-18,9695.242576102079,-0.10703739153181491
2008-09-19,9659.57089883944,-0.11032286620940546
2008-09-22,9862.732311133215,-0.0916110554178835
2008-09-23,9643.956284561418,-0.11176102173635383
2008-09-24,9532.594976521677,-0.12201775160453787
2008-09-25,9533.458633726856,-0.12193820603518213
2008-09-26,9517.580039751329,-0.12340067492999285
2008-09-29,9396.62234762366,-0.13454126222616347
2008-09-30,9021.771443178912,-0.16906622009000438
2008-10-01,9099.509846618821,-0.16190626643552208
2008-10-02,8746.416649223705,-0.19442727043345187
2008-10-03,8742.146771292591,-0.19482053974108182
2008-10-06,8746.50120967864,-0.1944194821472054
2008-10-07,8811.213145234366,-0.18845930752348827
2008-10-08,8769.462889239152,-0.19230463859231528
2008-10-09,8698.778778528169,-0.19881486950013338
2008-10-10,8403.504695133537,-0.22601054961349565
2008-10-13,8289.562310560501,-0.23650500482127146
2008-10-14,8286.221400132916,-0.2368127132738096
2008-10-15,8313.554896182673,-0.2342952115465904
2008-10-16,8287.371525239278,-0.23670678310166793
2008-10-17,8271.25798638988,-0.23819089116494407
2008-10-20,8304.315355038701,-0.23514620260702113
2008-10-21,8364.98032174667,-0.2295587666569695
2008-10-22,8466.021089862643,-0.22025259126731334
2008-10-23,8467.535327608673,-0.2201131251655709
2008-10-24,8374.253638995224,-0.22870466471012063
2008-10-27,8356.932096812065,-0.2303000337139547
2008-10-28,8266.772088037858,-0.2386040566388662
2008-10-29,8288.266577484212,-0.23662434594952064
2008-10-30,8226.285767748634,-0.24233297521815556
2008-10-31,8163.6439858543,-0.24810248212016317
2008-11-03,8159.263197686778,-0.24850596661253266
2008-11-04,8289.250543796707,-0.23653371952958802
2008-11-05,8218.017101981646,-0.24309454557535748
2008-11-06,8193.533916927745,-0.24534952461458537
2008-11-07,8158.358691643887,-0.24858927448947277
2008-11-10,8158.454311432109,-0.24858046760353458
2008-11-11,8004.608565708807,-0.26275014900391935
2008-11-12,7846.400454621396,-0.2773216180980157
2008-11-13,8073.586578972032,-0.2563970550852269
2008-11-14,7968.505241646555,-0.2660753797215568
2008-11-17,7962.791736986652,-0.2666016116321619
2008-11-18,7963.506971328267,-0.2665357362795504
2008-11-19,8091.676988243814,-0.25473087098258196
2008-11-20,8337.323097807708,-0.23210608475011352
2008-11-21,8248.508114324379,-0.24028622657738674
2008-11-24,8286.268532685755,-0.23680837221612105
2008-11-25,8381.307711489215,-0.22805496224779298
2008-11-26,8362.655687386254,-0.2297728728586369
2008-11-28,8419.513324117388,-0.22453610408176083
2008-12-01,8377.587263675692,-0.22839762729801272
2008-12-02,8454.471759462045,-0.2213163212482423
2008-12-03,8434.949153779737,-0.22311441518527708
2008-12-04,8504.557722096974,-0.21670324514508543
2008-12-05,8378.572377977549,-0.22830689514461677
2008-12-08,8435.321839480923,-0.22308008964950443
2008-12-09,8524.293390183382,-0.21488552748449374
2008-12-10,8605.340200540073,-0.207420859053966
2008-12-11,8556.090523984454,-0.21195691055532007
2008-12-12,8550.204735909894,-0.21249901031514506
2008-12-15,8580.288812606294,-0.20972817138158495
2008-12-16,8880.764433491036,-0.1820534131586492
2008-12-17,8996.639938989276,-0.17138091137903122
2008-12-18,8787.518350294202,-0.1906416733313373
2008-12-19,8739.208447020823,-0.1950911687310889
2008-12-22,8734.006810897175,-0.195570255925124
2008-12-23,8670.989689724282,-0.2013743327658013
2008-12-24,8707.989967027193,-0.19796648980827758
2008-12-26,8829.015695231219,-0.18681963617356656
2008-12-29,8871.194885507513,-0.1829347988962574
2008-12-30,8889.846986468383,-0.1812168812065562
2008-12-31,8803.935598593023,-0.18912959266396734
2009-01-02,8684.579711174887,-0.20012264866316898
2009-01-05,8601.360752080203,-0.2077873788856357
2009-01-06,8679.661418419539,-0.20057563903381237
2009-01-07,8457.607774326225,-0.22102748432731623
2009-01-08,8526.746150329911,-0.2146596204913268
2009-01-09,8294.511170586304,-0.23604919910801592
2009-01-12,8141.768806373682,-0.25011725556975906
2009-01-13,8139.6698896952685,-0.2503105724566138
2009-01-14,7980.028080588226,-0.26501408968806395
2009-01-15,7965.57867951557,-0.26634492538107135
2009-01-16,7986.563279177654,-0.2644121771589584
2009-01-20,7922.864269404896,-0.2702790581036114
2009-01-21,7829.6575093780475,-0.27886369648755427
2009-01-22,7847.041424108925,-0.2772625827741402
2009-01-23,7953.495279736998,-0.26745784484654544
2009-01-26,7965.485872828212,-0.2663534731714928
2009-01-27,7962.406095609422,-0.26663713042681214
2009-01-28,7912.327495156366,-0.2712495284496551
2009-01-29,7983.064386209756,-0.26473443630480653
2009-01-30,8063.778371359591,-0.25730042213202897
2009-02-02,7944.212377622613,-0.2683128295899544
2009-02-03,7975.842783822316,-0.2653995688019658
2009-02-04,8031.203353933289,-0.26030068461164835
2009-02-05,8145.2084639883215,-0.24980045218792557
2009-02-06,8262.214820074678,-0.2390237954804627
2009-02-09,8223.511348255699,-0.24258850805789112
2009-02-10,7962.2654120450525,-0.26665008782954047
2009-02-11,8015.33540082817,-0.26176217344852637
2009-02-12,8081.717662443295,-0.2556481564940696
2009-02-13,8045.752250501931,-0.2589606850677183
2009-02-17,8143.901746994126,-0.24992080496987068
2009-02-18,8196.57198464668,-0.2450697089365651
2009-02-19,8044.223023376836,-0.2591015317388403
2009-02-20,8155.618736709961,-0.24884163303395268
2009-02-23,8162.817113416083,-0.24817863969574783
2009-02-24,8001.762488417459,-0.26301228175429003
2009-02-25,7892.310543451358,-0.27309315322415484
2009-02-26,7864.148643918061,-0.2756869535410915
2009-02-27,7835.624737201861,-0.2783140958683794
2009-03-02,7754.476511171114,-0.2857881050043235
2009-03-03,7710.528030734722,-0.2898358995201026
2009-03-04,7699.241259440912,-0.2908754469740825
2009-03-05,7829.104990127688,-0.27891458526389556
2009-03-06,7786.26789548079,-0.2828600176215531
2009-03-09,7748.367585017404,-0.28635075648935215
2009-03-10,7662.37787242197,-0.2942706819020404
2009-03-11,7705.069029888352,-0.2903386908218303
2009-03-12,7833.5258508280385,-0.2785074099640851
2009-03-13,7834.444916544081,-0.2784227610950435
2009-03-16,7798.054490513511,-0.28177443481506204
2009-03-17,7880.387714580411,-0.27419128359947553
2009-03-18,8091.662115382891,-0.254732240820271
2009-03-19,8088.984399614058,-0.25497886694013394
2009-03-20,7943.341962409148,-0.26839299759331936
2009-03-23,8284.592116793157,-0.23696277543982402
2009-03-24,8069.794823426491,-0.2567462878038559
2009-03-25,8162.249956529005,-0.24823087664488241
2009-03-26,8356.493172703827,-0.23034046001721986
2009-03-27,8126.160951987178,-0.25155478848924673
2009-03-30,7848.473612763002,-0.277130673654144
2009-03-31,7889.272709020636,-0.2733729474155904
2009-04-01,8033.468589612291,-0.2600920492170371
2009-04-02,8232.943263749361,-0.24171979870936666
2009-04-03,8302.908188860707,-0.2352758070775629
2009-04-06,8178.089451498963,-0.2467720088925628
2009-04-07,7994.607410133653,-0.2636712871703949
2009-04-08,8101.061748243361,-0.2538665048047104
2009-04-09,8241.333628599488,-0.24094701948040365
2009-04-13,8251.47174628304,-0.2400132666691046
2009-04-14,8176.310161933392,-0.2469358871080093
2009-04-15,8200.635724389926,-0.24469542561020374
2009-04-16,8325.260850232144,-0.23321705603056553
2009-04-17,8308.826470756017,-0.23473071453372985
2009-04-20,7996.629100563341,-0.26348508306612006
2009-04-21,8117.486626487911,-0.2523537213951258
2009-04-22,8143.860049173623,-0.2499246454714642
2009-04-23,8158.504295306918,-0.24857586393004416
2009-04-24,8273.787683338538,-0.23795789804814726
2009-04-27,8180.891488217392,-0.24651393241871777
2009-04-28,8105.098626808636,-0.25349469547808223
2009-04-29,8211.6957251105,-0.24367676444566022
2009-04-30,8240.681781697225,-0.24100705664869493
2009-05-01,8330.96176316304,-0.23269198385816092
2009-05-04,8574.293517864038,-0.21028035705301684
2009-05-05,8501.45940099256,-0.21698861035111838
2009-05-06,8654.115923914485,-0.20292846014466004
2009-05-07,8436.74644596716,-0.22294887887122794
2009-05-08,8679.535907235262,-0.2005871990121857
2009-05-11,8534.730892498104,-0.2139242003985865
2009-05-12,8557.247467179954,-0.21185035241553207
2009-05-13,8382.479184216922,-0.2279470658919801
2009-05-14,8447.053189446424,-0.2219995950890209
2009-05-15,8415.248934807803,-0.22492886786993016
2009-05-18,8575.537220163393,-0.21016580812443952
2009-05-19,8646.966830111114,-0.20358691437112553
2009-05-20,8715.164051529686,-0.19730573385911676
2009-05-21,8734.191386985842,-0.19555325588161787
2009-05-22,8776.822910727313,-0.19162675725671574
2009-05-26,8784.253120620113,-0.19094241134631063
2009-05-27,8699.261805468672,-0.19877038118605905
2009-05-28,8773.609956546223,-0.19192268053289108
2009-05-29,8958.364131412985,-0.17490623472254396
2009-06-01,9014.906980208674,-0.16969845891348112
2009-06-02,9038.5641240335,-0.16751956089283793
2009-06-03,8814.932217409942,-0.18811676917388886
2009-06-04,8938.210752944073,-0.17676242483494053
2009-06-05,8845.541749958646,-0.1852975340888321
2009-06-08,8811.72658000703,-0.18841201855157452
2009-06-09,8887.029017046898,-0.18147642513291407
2009-06-10,8902.570896762742,-0.18004496868996056
2009-06-11,8991.91094955706,-0.17181646631287262
2009-06-12,8941.787417790565,-0.1764330026522699
2009-06-15,8733.803426789484,-0.19558898824686843
2009-06-16,8679.56187930894,-0.20058480690177927
2009-06-17,8703.817085001325,-0.1983508254852243
2009-06-18,8615.002694202356,-0.20653091272438706
2009-06-19,8681.37571951469,-0.20041774646272814
2009-06-22,8536.605364971962,-0.2137515555352303
2009-06-23,8612.970260579488,-0.20671810631084653
2009-06-24,8549.197011977192,-0.212591824887292
2009-06-25,8665.342738307638,-0.20189443491149994
2009-06-26,8675.286661133014,-0.20097856806290337
2009-06-29,8689.246290023315,-0.1996928419421503
2009-06-30,8674.630348351073,-0.20103901655288525
2009-07-01,8659.59706344574,-0.20242362979979867
2009-07-02,8629.492918869733,-0.20519631704875485
2009-07-06,8614.00594655553,-0.20662271634577234
2009-07-07,8654.66001471393,-0.20287834765539503
2009-07-08,8768.626857270741,-0.1923816397896979
2009-07-09,8688.306849082483,-0.19977936743405456
2009-07-10,8742.577527603056,-0.19478086571791142
2009-07-13,8705.434720368148,-0.1982018361344814
2009-07-14,8610.985435297473,-0.20690091501803154
2009-07-15,8515.32649600557,-0.21571140689411417
2009-07-16,8624.797393207144,-0.20562878986321853
2009-07-17,8665.392500264317,-0.2018898516773735
2009-07-20,8787.984286187067,-0.19059875915698765
2009-07-21,8815.12674391584,-0.18809885266537862
2009-07-22,8859.528644147485,-0.18400929674755906
2009-07-23,9031.647488086352,-0.16815660501305574
2009-07-24,9015.164565632473,-0.169674734478519
2009-07-27,9030.107722162313,-0.16829842234100478
2009-07-28,9020.767939910822,-0.1691586459255464
2009-07-29,8954.45687337472,-0.1752661055872924
2009-07-30,9070.016507668104,-0.16462269654803785
2009-07-31,9119.739706566264,-0.16004303213624405
2009-08-03,9317.923935013203,-0.1417896357717785
2009-08-04,9285.615756567635,-0.1447653215344764
2009-08-05,9244.690472353037,-0.14853467008431565
2009-08-06,9174.592129830107,-0.15499094988311746
2009-08-07,9210.039176773196,-0.15172616437080688
2009-08-10,9129.94899884979,-0.1591027239184195
2009-08-11,9086.57708077617,-0.16309741521090493
2009-08-12,9082.544184700604,-0.16346885773759257
2009-08-13,9202.585751154524,-0.15241264852323844
2009-08-14,9161.099350562401,-0.15623367767211316
2009-08-17,8948.751279829286,-0.17579160885914946
2009-08-18,8919.143771559691,-0.1785185543282426
2009-08-19,8956.843163060774,-0.1750463207344748
2009-08-20,9007.925056140162,-0.1703415162768639
2009-08-21,8882.862265007785,-0.18186019621862748
2009-08-24,8978.528110262163,-0.17304906828148536
2009-08-25,9010.893997513884,-0.17006806735460567
2009-08-26,9034.051233742231,-0.16793521241002185
2009-08-27,9022.580793943864,-0.16899167631613132
2009-08-28,9044.303271955192,-0.1669909671564449
2009-08-31,9015.076547446604,-0.16968284123275734
2009-09-01,8983.480751231442,-0.17259291433133717
2009-09-02,9092.194120630835,-0.1625800680149868
2009-09-03,9173.76750673233,-0.1550669002873094
2009-09-04,9156.749741976624,-0.1566342904260576
2009-09-08,9212.091230610366,-0.15153716370034687
2009-09-09,9220.331345665487,-0.15077822295431165
2009-09-10,9297.891464488572,-0.14363468987881334
2009-09-11,9352.610631202646,-0.1385948809768014
2009-09-14,9312.286690765113,-0.14230884385644826
2009-09-15,9383.686079326704,-0.1357327335887023
2009-09-16,9504.34416506335,-0.12461974099192596
2009-09-17,9444.443951742698,-0.13013674072811154
2009-09-18,9416.558895190812,-0.13270504292791752
2009-09-21,9372.146952191284,-0.13679552381652904
2009-09-22,9469.383457931275,-0.1278397330642751
2009-09-23,9396.206901533138,-0.1345795261294911
2009-09-24,9286.079572138768,-0.14472260264848713
2009-09-25,9283.69130174329,-0.14494256993092824
2009-09-28,9377.648189745547,-0.13628884237996897
2009-09-29,9342.449832153827,-0.1395307228138194
2009-09-30,9340.430286263283,-0.1397167293992334
2009-10-01,9363.002375064661,-0.13763776838959996
2009-10-02,9314.772574059522,-0.14207988611624744
2009-10-05,9319.336394090831,-0.14165954380838375
2009-10-06,9288.545869962645,-0.1444954487922755
2009-10-07,9338.724929625483,-0.13987379815741086
2009-10-08,9351.15537056608,-0.13872891509960206
2009-10-09,9222.096579907804,-0.15061563927874044
2009-10-12,9273.194851952117,-0.14590932626648245
2009-10-13,9310.76501940097,-0.14244899461800897
2009-10-14,9373.338471401717,-0.13668578111604102
2009-10-15,9301.759992999432,-0.1432783861264445
2009-10-16,9272.15897018969,-0.1460047342641041
2009-10-19,9381.965049662329,-0.1358912458823648
2009-10-20,9317.967610222602,-0.1417856131463925
2009-10-21,9275.102122680646,-0.14573366057978787
2009-10-22,9327.703326158426,-0.14088892281305443
2009-10-23,9232.491251756966,-0.14965825701463098
2009-10-26,9141.444700116941,-0.15804393335086941
2009-10-27,9078.617937584298,-0.1638304775566891
2009-10-28,9048.746642138382,-0.1665817186618327
2009-10-29,9025.662613980114,-0.16870783091084118
2009-10-30,9008.360329818193,-0.17030142618980515
2009-11-02,8999.050313520456,-0.1711589082355458
2009-11-03,9022.842434524544,-0.16896757838835164
2009-11-04,9058.555089130217,-0.16567832956742867
2009-11-05,9057.42879788195,-0.16578206456560463
2009-11-06,9085.349798968227,-0.16321045176011373
2009-11-09,9139.730987629808,-0.1582017717092873
2009-11-10,9145.602733517951,-0.15766096527939322
2009-11-11,9222.41076522366,-0.15058670181410383
2009-11-12,9133.177750322124,-0.15880534566158888
2009-11-13,9245.010576950082,-0.148505187435097
2009-11-16,9390.804520793854,-0.13507710253967609
2009-11-17,9415.995304190448,-0.1327569514475696
2009-11-18,9387.525939918134,-0.1353790702426888
2009-11-19,9332.067435514746,-0.14048697449212577
2009-11-20,9317.407137642746,-0.14183723444961982
2009-11-23,9442.351341740745,-0.13032947675005047
2009-11-24,9445.999249949888,-0.12999349282759376
2009-11-25,9561.323477863802,-0.11937176546293493
2009-11-27,9498.91506900641,-0.12511977796764628
2009-11-30,9536.711488898847,-0.12163860775112156
2009-12-01,9580.314555798845,-0.11762262691819148
2009-12-02,9671.353992013217,-0.10923760593523602
2009-12-03,9625.384810481493,-0.11347151343445594
2009-12-04,9356.9100291426,-0.13819889278267738
2009-12-07,9333.242519461299,-0.14037874553159724
2009-12-08,9260.667252717092,-0.14706315791153346
2009-12-09,9283.260879699515,-0.1449822131670757
2009-12-10,9289.694467012781,-0.14438965935896142
2009-12-11,9271.041366809835,-0.14610766908202888
2009-12-14,9331.023418160716,-0.14058313180355175
2009-12-15,9300.441997631784,-0.14339977768237577
2009-12-16,9357.645605415726,-0.13813114387362002
2009-12-17,9220.511668949752,-0.15076161460758686
2009-12-18,9281.159921825345,-0.14517571805453733
2009-12-21,9321.92045082493,-0.14142154398284068
2009-12-22,9340.030291907584,-0.13975357014874878
2009-12-23,9378.503415486624,-0.13621007337521363
2009-12-24,9430.498850647382,-0.1314211287928435
2009-12-28,9445.75621949108,-0.13001587670409087
2009-12-29,9449.416915323625,-0.12967871500093808
2009-12-30,9463.015879400326,-0.12842620725406362
2009-12-31,9392.032238238695,-0.13496402586692635
2010-01-04,9545.551954982178,-0.12082437277021407
2010-01-05,9538.774858283334,-0.1214485648828445
2010-01-06,9516.038281055993,-0.1235426757985022
2010-01-07,9467.358662992783,-0.12802622310366263
2010-01-08,9551.30176010558,-0.12029479747172367
2010-01-11,9565.47350294885,-0.11898953498277276
2010-01-12,9427.661853042768,-0.1316824252752521
2010-01-13,9510.674809287297,-0.12403666856902107
2010-01-14,9543.008336226172,-0.12105864812964773
2010-01-15,9425.662412478461,-0.1318665800963168
2010-01-19,9480.041799144938,-0.12685806601495797
2010-01-20,9247.926719624298,-0.14823660144061646
2010-01-21,9241.538467432996,-0.14882497974012987
2010-01-22,9231.222882624808,-0.14977507783678812
2010-01-25,9203.377636704177,-0.15233971335111907
2010-01-26,9215.195766145542,-0.15125122612551956
2010-01-27,9205.004028993539,-0.15218991746002075
2010-01-28,9204.749412339392,-0.15221336846187683
2010-01-29,9262.057189411977,-0.1469351403310627
2010-02-01,9209.695751623916,-0.15175779491689245
2010-02-02,9230.450773030423,-0.14984619158066959
2010-02-03,9175.918901127416,-0.1548687500362147
2010-02-04,9229.08368361384,-0.14997210485430434
2010-02-05,9235.890709750847,-0.1493451561454402
2010-02-08,9236.083367827085,-0.14932741172523112
2010-02-09,9187.93329576499,-0.1537621861632097
2010-02-10,9146.19579745072,-0.15760634220913616
2010-02-11,9120.525846218456,-0.15997062617951519
2010-02-12,9129.174361667921,-0.1591740704611293
2010-02-16,9240.187851312026,-0.1489493757709619
2010-02-17,9233.272480837819,-0.14958630333710587
2010-02-18,9306.323965142368,-0.14285802980861728
2010-02-19,9287.735049022147,-0.14457012797398183
2010-02-22,9268.625656954231,-0.14633016362582507
2010-02-23,9184.623536635574,-0.15406702548232987
2010-02-24,9218.247568635741,-0.15097014543147935
2010-02-25,9183.991787240297,-0.15412521160644976
2010-02-26,9246.59708020909,-0.14835906545027955
2010-03-01,9309.829871836959,-0.14253512467628315
2010-03-02,9367.152855299386,-0.13725549598870812
2010-03-03,9405.297431265913,-0.1337422594929094
2010-03-04,9368.951562433596,-0.1370898293535695
2010-03-05,9465.286893973469,-0.128217039604963
2010-03-08,9488.461364261932,-0.12608259734875138
2010-03-09,9495.10556825185,-0.1254706450763392
2010-03-10,9560.114111592902,-0.11948315193432846
2010-03-11,9583.721071687305,-0.11730887599451201
2010-03-12,9603.856670768211,-0.11545432342017259
2010-03-15,9549.272129763027,-0.12048173286717012
2010-03-16,9649.766425578831,-0.111225889310553
2010-03-17,9711.4759553616,-0.10554224578646065
2010-03-18,9670.07906004707,-0.10935503121523016
2010-03-19,9579.207289242919,-0.11772460968182918
2010-03-22,9650.498329748372,-0.11115847861388894
2010-03-23,9735.90532893515,-0.10329222295534024
2010-03-24,9632.05320282221,-0.11285733333817527
2010-03-25,9632.01242115063,-0.11286108945954565
2010-03-26,9642.249585538546,-0.1119182141324565
2010-03-29,9656.821398925882,-0.11057610387679973
2010-03-30,9687.050426027447,-0.10779191455093329
2010-03-31,9652.086985541178,-0.11101215837387768
2010-04-01,9748.416210357069,-0.10213993107392927
2010-04-05,9826.40678021079,-0.09495675209250165
2010-04-06,9831.46570709726,-0.09449080887208872
2010-04-07,9773.603148154309,-0.09982013417372715
2010-04-08,9781.301727327957,-0.09911107060090385
2010-04-09,9873.678989350372,-0.09060283161552618
2010-04-12,9845.593165777953,-0.09318962509504403
2010-04-13,9823.683850832142,-0.09520754252931085
2010-04-14,9896.459829297348,-0.08850464396292523
2010-04-15,9917.234523429846,-0.08659122870620839
2010-04-16,9738.447706717954,-0.10305806189347677
2010-04-19,9730.31343148021,-0.10380725445645589
2010-04-20,9782.79861468713,-0.0989732025248512
2010-04-21,9827.849410125351,-0.09482388129928021
2010-04-22,9827.224940612748,-0.09488139692310338
2010-04-23,9833.210115287491,-0.09433014334200485
